objectid,p4a_id,image,status,artist,title,date_,location_name,address,location_note,medium,neighborhood,google_streetview_link
35,48,No image available,Active,"Fuhrman, James",Marsh Bird Resting ,1976,F.L.W.G. Comprehensive Health Center,"5201 Haverford Ave, Philadelphia, PA 19139",52nd St and Haverford Avenue,Medium unknown (concrete?),West Philadelphia,"https://www.google.com/maps/@39.9653529,-75.2257852,3a,75y,190.12h,80.63t/data=!3m6!1e1!3m4!1spTKIRWkpJj1g-MU2nwgRBw!2e0!7i16384!8i8192"
36,49,https://dpd-art-is-essential-docs.s3.amazonaws.com/49.pdf,Active,"Bonet, Jordi",Title Unknown (metal relief),1970,Metro Club Condominiums (interior),201 N 8th St,"8th and Race Streets, NW corner",Metal: Welded steel,Center City: North,
93,123,No image available,Active,"Younger, Robert",Title Unknown (oil painting),1980,"The Clinton, lobby (interior)",1025 Clinton Street,,oil painting,Center City: Washington Square West,
136,170,https://dpd-art-is-essential-docs.s3.amazonaws.com/170.pdf,Active,"Sablosky, Jill",To Balance,2009,Federal Reserve Bank Building,925 Chestnut St,7th & Appletree Streets,Stone (various),Center City: North,
37,50,https://dpd-art-is-essential-docs.s3.amazonaws.com/50.pdf,Active,"Rosenthal, Bernard (Tony)",Odyssey,1983,"Cooper Medical Center, Center City",201 N. 8th Street,,"Metal, weathering steel flat discs (5)",Center City: North,"https://www.google.com/maps/place/201+N+8th+St,+Philadelphia,+PA+19106/@39.9553373,-75.1527269,3a,43.8y,115.49h,85.57t/data=!3m6!1e1!3m4!1skCZoPu3ic_gCFsSDIFvp0A!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c881b3f81219:0xc4bfeb7e4c9cbba3!8m2!3d39.9556478!4d-75.1522143"
38,51,https://dpd-art-is-essential-docs.s3.amazonaws.com/51.pdf,Active,"Abakanowicz, Magdalena
(1930-2017)",Open-Air Aquarium,2003,The Residences at Dockside,"717 S Columbus Blvd,
Philadelphia, PA 19147",East side of Christopher Columbus Blvd. just past South Street,Brushed Stainless Steel,Center City: Waterfront,
13,21,https://dpd-art-is-essential-docs.s3.amazonaws.com/21.pdf,Active,"Ray, Christopher T.","Earth, Air, Fire, Water (gates)",1972-1990,Penn's Landing Square Apartments and Townhouses,"Artwork at 90 Delancey St., 130 Spruce St., 122 Spruce St., 300 Front St., and 316 Front St.","Block between Front and 2nd Streets, Spruce and Delancey Streets","Metal, iron sculptured gates (5)",Center City: Society Hill,"https://www.google.com/maps/place/130+Spruce+St,+Philadelphia,+PA+19106/@39.9444707,-75.1445562,3a,41.9y,198.77h,88.36t/data=!3m6!1e1!3m4!1s7yOq_XdlqChJQh6ZnWBsAw!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c89af44858d3:0x9f8a8ac2559e8a75!8m2!3d39.9443885!4d-75.1445854"
14,22,https://dpd-art-is-essential-docs.s3.amazonaws.com/22.pdf,Active,"Ray, Christopher T.",Wall Lizard in Search of a Mate ,1974,Private Residence (Townhouse),500 & 502 Delancey Street  ,(Located on recessed wall of entrance landing),"Metal, iron, forged",Center City: Washington Square West,
15,25,No image available,Active,"Watteau, Antoine ",Shepherd and Shepherdess,1972,Loxley Court,321-323 Arch Street,,Metal: Cast lead,Center City: Old City,
16,26,No image available,Active,"Madden, Charles",Title Unknown (twelve stained glass windows),1968,Saint Mary's Convent,247 S 5th St,"5th and Locust Street, NE Corner","Glass, stained",Center City: Society Hill,
17,27,No image available,Active,"Lewis, James E.",Dr. William H. Gray  (see also Dr. Matthew Anderson),1976,Berean Manual Training and Industrial School (interior),1901 W. Girard Avenue,19th Street and Girard Avenue,"Metal, bronze",Fairmount: Girard,
18,28,No image available,Active,"Lewis, James E.",Dr. Matthew Anderson (see also Dr. William H. Gray),1975,Berean Manual Training and Industrial School (interior),1901 W. Girard Avenue,19th Street and Girard Avenue,"Metal, bronze",Fairmount: Girard,
19,29,https://dpd-art-is-essential-docs.s3.amazonaws.com/29.pdf,Active,"Grothusen, Michael",The Assist,2010,Chaes Foods,2100 N. American Street,,Brushed Stainless Steel,Poplar,"https://www.google.com/maps/place/2100+N+American+St,+Philadelphia,+PA+19122/@39.9825362,-75.1381865,3a,75y,260.59h,88.43t/data=!3m6!1e1!3m4!1sRaosIy-j8vD9h-fFNEo9aQ!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c811207d046d:0xb5f764b8e0dd7a04!8m2!3d39.9835732!4d-75.1385372"
20,30,https://dpd-art-is-essential-docs.s3.amazonaws.com/30.pdf,Active,"Blake, Richard",Title Unknown,1981,Progress Haddington Plaza,5601 Vine St,Between 56th and 57th Streets near Vine Street,Metal: Aluminium tubing,West Philadelphia,
94,124,No image available,Active,"Greenberg, Joseph J., Jr.",Seated Bear,1966,George A. McCall Elementary School,325 S 7th St,"6th St between Pine and Delancey Streets
Interiorr of building, near auditorium ",Metal: bronze,Center City: Society Hill,
1,1,https://dpd-art-is-essential-docs.s3.amazonaws.com/1.pdf,Active,"Daen, Lindsay",The Journeyer,1975,"West Fairmount Park, Horticulture Center",100 N Horticulture Drive,Belmont Avenue & North Horticultural Drive,Metal: Bronze,Fairmount Park,
2,5,https://dpd-art-is-essential-docs.s3.amazonaws.com/5.pdf,Active,"Kimmelman, Harold",Kangaroos,1970,Lawrence Court Walkway,"313 Lawrence Ct, Philadelphia, PA 19106","Btw 4th & 5th Sts, Spruce & Pine Sts","Metal, stainless steel, welded, highly polished",Center City: Society Hill,
3,7,https://dpd-art-is-essential-docs.s3.amazonaws.com/7.pdf,Active,"Berg, Eric",Untitled (gates),1979,Townhouses,901-911 Spruce Street,,"Metal: Steel, black paint",Center City: Washington Square West,"https://www.google.com/maps/@39.9459945,-75.1567048,3a,75y,14.54h,82.15t/data=!3m6!1e1!3m4!1sZdAOcj9ESfVPIYDLbYkyIw!2e0!7i13312!8i6656!6m1!1e1"
4,8,https://dpd-art-is-essential-docs.s3.amazonaws.com/8.pdf,Active,"Duffield, Timothy",Gates,1980,Townhouses,815-821 Lombard St.,,Metal ,Center City: Washington Square West,"https://www.google.com/maps/@39.9435291,-75.1560207,3a,75y,350.4h,73.38t/data=!3m6!1e1!3m4!1sZxdMr9yynBJtydrFF6raKg!2e0!7i13312!8i6656"
5,9,https://dpd-art-is-essential-docs.s3.amazonaws.com/9.pdf,Active,"Felch, Bernard",Title Unknown (three bas-reliefs),1979,Apartment Building,825-830 Lombard Street,,"Brick sculptures (3) located above front doors of 3 houses, each composed of 25 oversized bricks",Center City: Washington Square West,"https://www.google.com/maps/place/830+Lombard+St,+Philadelphia,+PA+19147/@39.9435582,-75.1562361,3a,75y,194.61h,96.16t/data=!3m6!1e1!3m4!1seXdyrhRhf_pTSYdnd-PtoA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c627349a7cef:0x34d43ea4662cdc3b!8m2!3d39.9433239!4d-75.156319!6m1!1e1"
6,10,https://dpd-art-is-essential-docs.s3.amazonaws.com/10.pdf,Active,"Felch, Bernard","Title Unknown (sculpture, 3 decorative panels)",1978,Townhouses," 99-105 Pine St.
","Front and Pine Streets, NW corner",Brick sculptures,Center City: Society Hill,"https://www.google.com/maps/@39.9431557,-75.1435685,3a,75y,267.24h,99.37t/data=!3m6!1e1!3m4!1sCCaJ5zUoKsloJOwt6fBPyA!2e0!7i13312!8i6656"
7,11,https://dpd-art-is-essential-docs.s3.amazonaws.com/11.pdf,Active,"Greenberg, Joseph J., Jr.",Two Hands,1973,Center Post Apartments,"55 N 40th St e16, Philadelphia, PA 19104",Powelton Ave & Sloan Street (btw 39th & 40th Street),Medium Unknown,West Philadelphia: Powelton,"https://www.google.com/maps/place/Center+Post+Housing+Inc/@39.9592287,-75.2011243,3a,66.3y,213.86h,90.92t/data=!3m6!1e1!3m4!1s7Gxlrb9RdD0Ehv3EpVZosw!2e0!7i13312!8i6656!4m5!3m4!1s0x0:0x589000bc3904a644!8m2!3d39.9586051!4d-75.2017134"
89,118,No image available,Active,"Love, Arlene",Pony Express Rider,1981,Wells Fargo Alarm Service,"455 N 5th St, Philadelphia, PA 19123","5th & Noble Streets, NE corner","Metal, bronze, cold cast and fiberglass",Poplar,"https://www.google.com/maps/@39.9596658,-75.1469383,3a,43.7y,112.68h,90.24t/data=!3m6!1e1!3m4!1stpLOLUU7GkcfMaQwdVRd5g!2e0!7i13312!8i6656"
90,119,https://dpd-art-is-essential-docs.s3.amazonaws.com/119.pdf,Active,"Manoff, Ellen",Mural,1973,Gay Sportswear Company/Regal Industries,606 Spring Garden Street,,Medium unknown,Poplar,
91,120,No image available,Active,"Serber, Frances",Mural: Phaethon (or Outer Space),1963,District Five Health Center (interior?),1900 North 20th Street,,"Tile, ceramic, bas-relief",Temple University Area,
92,121,No image available,Active,"Daley, William P.",Helios (Helical Form),1971,"Germantown Friends School, science classroom building",31 West Coulter Street,,"Metal: Bronze,  Tomasil",Germantown,"https://www.google.com/maps/@40.032503,-75.1712842,3a,20.8y,351.17h,86.62t/data=!3m6!1e1!3m4!1sgDrC-cRLJcTpDW4jv0KKcA!2e0!7i13312!8i6656"
95,125,https://dpd-art-is-essential-docs.s3.amazonaws.com/125.pdf,Active,"Lloyd, James","Heliotrope: An Offering Toward """"Light""""",1995,Philadelphia Marriott Hotel (Lobby),1200 Market Street,,"Bronze, water, lighting, slate",Center City,
96,126,https://dpd-art-is-essential-docs.s3.amazonaws.com/126.pdf,Active,"Smith, Edward C.",Title Unknown (mosaic plaque),1979,First Reformed Church,151 N 4th St,At end of alley to the west of 325 Cherry Street,Medium unknown,Center City: Old City,"https://www.google.com/maps/place/N+4th+St+%26+Cherry+St,+Philadelphia,+PA+19106/@39.9532709,-75.1463414,3a,75y,7.42h,96.79t/data=!3m6!1e1!3m4!1sQrgL-JaNUli1nKPYAHo8jA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c886ed38bbe5:0x6dd5758e23f79338!8m2!3d39.9533093!4d-75.1466128"
97,127,No image available,Active,"Cuetara, Arturo",Title Unknown,1965,Dow Chemical ,100 S Independence Mall W,"6th and Market streets, SW corner

interior, formerly Rohm and Haas Company ",Plastic: Plexi-glass,Center City: Independence Mall,
98,128,https://dpd-art-is-essential-docs.s3.amazonaws.com/128.pdf,Active,"Fitz-gerald, Clark B.",Milkweed Pod,1965,Rohm and Haas Company,100 S Independence Mall W,"Market Street between 6th and 7th Streets
Courtyard","Metal, copper, and stainless steel",Center City: Independence Mall,
99,129,No image available,Active,"Koblick, Freda  and Tattersfield, Shirley ",Untitled: Two interior plexiglass murals,1965,Rohm and Haas Company (interior),100 S Independence Mall W,"Southwest corner, 6th and Market Streets",plexiglass,Center City: Independence Mall,
100,130,No image available,Active,"Koblick, Freda and Tattenfield, Shirley",Murals (2),1965,Rohm and Haas Company (interior),100 S Independence Mall W,"6th & Market St, SW corner",Plexiglas murals,Center City: Independence Mall,
101,131,No image available,Active,"Kimmelman, Harold",Lightning Bolts,1973,<Null>,"5821 Baynton St, Philadelphia, PA 19144",5800 block of Baynton St,"Metal, stainless steel",Germantown Ave,"https://www.google.com/maps/place/5800+Baynton+St,+Philadelphia,+PA+19144/@40.0399434,-75.1731676,3a,39.6y,19.68h,84.41t/data=!3m6!1e1!3m4!1sz3c6vC-WjXaUwlzoMjmhoQ!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6b834bc87f595:0x171aa45ec9e4889c!8m2!3d40.0395317!4d-75.1725578"
102,132,No image available,Active,"Ray, Christopher T.",Thornbush,1974,Commodore Barry Court,265 South 4th Street,,"Metal, weathering steel, forged",Center City: Society Hill,"https://www.google.com/maps/place/265+S+4th+St,+Philadelphia,+PA+19106/@39.9455301,-75.1483553,3a,75y,122.39h,93.38t/data=!3m6!1e1!3m4!1sHj6C11uPvRSRFRqLNyeEdg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c89b6405f889:0xfb5d84b0d90b70fe!8m2!3d39.945527!4d-75.1483337"
103,133,https://dpd-art-is-essential-docs.s3.amazonaws.com/133.pdf,Active,"Fahlen, Charles",Major,1982,American Postal Workers House,801 Locust St,"8th and Locust Streets, NW corner","Concrete, white, w/10% color added: mars black, red ochre, and yellow ochre",Center City: Washington Square West,
46,64,https://dpd-art-is-essential-docs.s3.amazonaws.com/64.pdf,Active,"Nivola, Constantino",Dedicated to the American Secretary,1970,"Continental Bank Building, lobby (exterior and interior)",400 Market Street,,"Concrete and sand, sand cast panel, reinforced with metal, steel for mounting on wall; 14 panels, each 36 in. wide",Center City: Independence Mall,
104,135,No image available,Active,"Browne, Dolores",Title Unknown (environmental paintings),1975,<Null>, 640 N. Broad Street,7th and Spring Garden streets,Medium Unknown,Poplar,
105,136,No image available,Active,"Rose, Sheldon",Title Unknown (sculpture wood block relief),1974,"John C. Meyer and Son, Inc. (interior)",432 North 6th Street,,"Wood, sculpted wood block relief panel",Poplar,
106,137,https://dpd-art-is-essential-docs.s3.amazonaws.com/137.pdf,Active,"Schwartz, Joel",Title Unknown (decorative lamps) ,1986 c.,"Colonial Hotel,",1100 Spruce Street,,"Metal, wrought iron and glass",Center City: Washington Square West,"https://www.google.com/maps/place/1100+Spruce+St,+Philadelphia,+PA+19107/@39.9463013,-75.1595305,3a,42.2y,257.62h,90.4t/data=!3m6!1e1!3m4!1sbJd2ruVBMWzeaK7DQzs6fg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c626862630b7:0x5d544f6e45741da2!8m2!3d39.9459401!4d-75.1597103"
107,139,https://dpd-art-is-essential-docs.s3.amazonaws.com/139.pdf,Active,"Villareal, Leo",Light Matrix,2015,<Null>,3601 Market Street,,LED light array in exterior canopy,University City,
39,52,No image available,Active,"Ihlenfeld, Klaus",Bronze Sphere,1970,Fairmount Manor Apartments,650 Fairmount Ave,Fairmount Avenue between 6th and 7th streets,Metal: Bronze,Poplar,"https://www.google.com/maps/place/N+6th+St+%26+Fairmount+Ave,+Philadelphia,+PA+19123/@39.9633771,-75.1494721,3a,39y,127.12h,83.44t/data=!3m6!1e1!3m4!1sl5KaGUHJO1_4BE6mSeKQZw!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c87bc28a44bd:0xae00bc37a2345597!8m2!3d39.9635353!4d-75.1478179"
40,53,No image available,Active,"Mooney, Joseph",Valley of the Lenni Lenape,1986,"Orig: Antonio Origlio, Inc., Beer Distributors (& American Waste-A-Way)",3520 South 78th Street,,"Metal, steel plate, painted",South West Philadelphia: Eastwick,"https://www.google.com/maps/place/Holstein+Ave+%26+S+78th+St,+Philadelphia,+PA+19153/@39.8985258,-75.2331253,3a,75y,228.21h,97.9t/data=!3m6!1e1!3m4!1sVWXeb2GmzFpEL_TBYlt7hw!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c46f63890e6d:0xe1a8e6015d1bc16d!8m2!3d39.8980635!4d-75.232297"
41,54,No image available,Active,Reliance Electric Company Regional Service Center Staff,Untitled,1983,"Reliance Electric Company, Regional Service Center",3240 South 78th Street,,"Metal, steel",Southwest Philadelphia,
42,58,https://dpd-art-is-essential-docs.s3.amazonaws.com/58.pdf,Active,"Winter, Sherl Joseph",Flame (Fountain),1968,"Drexel University, Quadrangle North Hall",3200 Race St,33rd and Race in front of 3200 Race,"Metal, bronze with stone, Belgian block fountain structure",University City,"https://www.google.com/maps/place/3200+Race+St,+Philadelphia,+PA+19104/@39.958818,-75.1889775,3a,79.7y,196.55h,91.66t/data=!3m6!1e1!3m4!1sYrWj5vfjS6hQNkjrddHVwA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c64d9344211f:0xa96cabc418a9c027!8m2!3d39.9586784!4d-75.188464"
43,60,No image available,Active,"Miller, Donald R.",Nocturnis,1973 c.,"Philadelphia Zoological Gardens, Small Mammal House (interior)",3400 W Girard Ave,34th  Street and Girard Avenue,"Metal, nickel (or bronze w/nickel)",Philadelphia Zoo,
44,62,https://dpd-art-is-essential-docs.s3.amazonaws.com/62.pdf,Active,"Judson, Sylvia Shaw",Mary Dyer,1960,Friends Center,1501-1521 Cherry Street,NW corner,"Metal, bronze; cast, green patina",Parkway,http://www.friendscentercorp.org/?page_id=117
45,63,https://dpd-art-is-essential-docs.s3.amazonaws.com/63.pdf,Active,"Caccia, David",Tetrahedron Kite,1976,Verizon (Formerly Bell of Pennsylvania Facility),479 North 3rd Street,"East side of 3rd South of Spring Garden, facing South.","Metal: Stainless steel, highly polished",Poplar,"https://www.google.com/maps/@39.9595294,-75.1436917,3a,75y,70.07h,96.5t/data=!3m6!1e1!3m4!1sdLQezQdhvlLoqRDMr9PIiw!2e0!7i13312!8i6656!6m1!1e1"
135,168,https://dpd-art-is-essential-docs.s3.amazonaws.com/168.pdf,Active,"Mitchell, Henry",Otters,1979,Thomas Jefferson University,901 Walnut St.,"Between 10th and 11th, Locust and Walnut Streets","Metal, bronze",Center City: Washington Square West,
47,65,https://dpd-art-is-essential-docs.s3.amazonaws.com/65.pdf,Active,"Sugarman, George",Four Wall Reliefs,1981 c.,Wills Eye Hospital,"840 Walnut St, Philadelphia, PA 19107",9th and Locust Streets,"Metal, aluminum plate, painted",Center City: Washington Square West,"https://www.google.com/maps/place/S+9th+St+%26+Locust+St,+Philadelphia,+PA+19107/@39.9472125,-75.1563354,3a,75y,354.69h,82.43t/data=!3m6!1e1!3m4!1sQ8i0u3QujyBtAIV4wqN8OA!2e0!7i16384!8i8192!4m5!3m4!1s0x89c6c627c1c89eb7:0xf3de03d92822e7c9!8m2!3d39.9471637!4d-75.15608"
48,66,No image available,Active,"Bailey, Joseph C.",Title unknown (commemorative plaque),1983,Gray Manor Senior Housing,1600 N 8th St,8th Street & Cecil B Moore Ave,"Metal: aluminum relief, cast",Temple University Area,"https://www.google.com/maps/@39.9768806,-75.1485852,3a,30y,272.18h,86.8t/data=!3m6!1e1!3m4!1sahM3ZLWTjwF890U6Ir2JGw!2e0!7i16384!8i8192"
49,67,https://dpd-art-is-essential-docs.s3.amazonaws.com/67.pdf,Active,"Adams, Alice",The Roundabout,1992,Thomas Jefferson University Bluemle Life Sciences Building,"233 S 10th St, Philadelphia, PA 19107",10th & Locust Streets,"Mixed Media: Stone, concrete, bronze engravings, landscape materials, water",Center City: Washington Square West,
50,68,https://dpd-art-is-essential-docs.s3.amazonaws.com/68.pdf,Active,"Fisher,  Rob",Mushroom,1977,Gateway Building/University City Science Center,3535 Science Center,,"Mixed media: metal, flame retardant fiberglass and steel",University City: UCSC,
51,69,https://dpd-art-is-essential-docs.s3.amazonaws.com/69.pdf,Active,"Antonakos, Stephen",Neons for Buttonwood,1989,Cityview condominiums,"2001 Hamilton St, Philadelphia, PA 19130",21st & Hamilton Streets,Glass (neon),Parkway,
52,70,No image available,Active,"Caccia, David",Leaf,1975,One Buttonwood Square Apartments,"2001 Hamilton St, Philadelphia, PA 19130",21st and Hamilton Streets,Metal: Bas-relief,Parkway,
53,71,https://dpd-art-is-essential-docs.s3.amazonaws.com/71.pdf,Active,"Dowell, John Jr.",Spirit Dance,1990,Korman Suites at Buttonwood Square,"2001 Hamilton St, Philadelphia, PA 19130",20th and Hamilton Streets,Glass and Paint,Parkway,
54,72,https://dpd-art-is-essential-docs.s3.amazonaws.com/72.pdf,Active,"Lutz, Winifred",How to Retain Site Momory While Developing the Landscape,1990,"Korman Suites, Buttonwood Square","2001 Hamilton St, Philadelphia, PA 19130",20th & Hamilton Streets,"Stone, marble, granite, limestone, trees, shrubs, etc",Parkway,
55,73,No image available,Active,"Snelson, Kenneth D",Sagg Main Street,1975,Korman Suites Hotel,"2001 Hamilton St, Philadelphia, PA 19130",20th and Hamilton Streets,Metal: Stainless Steel,Parkway,
56,74,https://dpd-art-is-essential-docs.s3.amazonaws.com/74.pdf,Active,"Paik, Nam June",Video Arbor,1990,One Franklin Town Apartments,1 Franklin Town Blvd,"18th Street, near Callowhill",Mixed media (Video monitors),Franklintown,"https://www.google.com/maps/place/Callowhill+St+%26+N+18th+St,+Philadelphia,+PA+19130/@39.9599646,-75.1678104,3a,75y,97.72h,90.21t/data=!3m6!1e1!3m4!1sjlQpveqe6LV_o7Su8_8ilA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c7cd2fdbf653:0xd08a3957a8c8f9b7!8m2!3d39.9604013!4d-75.1684273"
57,77,https://dpd-art-is-essential-docs.s3.amazonaws.com/77.pdf,Active,"Fahlen, Charles & John Lawson",Diamond Park,1994,Diamond Park,1700 W Susquehanna Ave,"18th & Diamond Streets, Southeast corner","Painted steel arbor, fence and entrance gate; concrete, landscape materials",Temple University Area,"https://www.google.com/maps/place/West+Diamond+street+%26+N+18th+St,+Philadelphia,+PA+19121/@39.9855279,-75.16297,3a,51y,145.26h,92.08t/data=!3m6!1e1!3m4!1sDm-9Lgf8f5rsP-kTdhNP0Q!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c7e44a012a89:0x94e85e5e22b412d6!8m2!3d39.9855483!4d-75.1629476!6m1!1e1"
58,78,No image available,Active,"Calder, Alexander",Eight Banners,1976,The Free Library of Philadelphia,"1901 Vine Street 
Philadelphia PA
19103",Inside of the Parway Central Library,Synthetic fabric,Center City,
